ImageId,PredictionString
ID_e487d2c5b,6 0.0803053 -0.0410217 -3.07036 -12.5995 6.15412 34.4012 71 0.153591 0.0285992 -3.09959 -5.61809 4.64472 21.67 61 0.131878 0.0816741 -3.04671 -7.23939 7.20259 38.1529 51 0.133046 -0.10118 -3.12141 -23.1103 12.2762 73.1426 47 0.163376 -0.0246973 -3.06186 -25.7745 14.7138 90.0413 27 0.141489 0.0793715 -3.08037 -9.05361 12.4134 70.9398 66 0.143434 0.00924619 -3.07252 4.46936 14.5949 77.7166 28 0.124533 0.308055 -3.10977 15.9983 10.2569 48.6354 46 0.131878 0.295957 -3.04671 -26.8507 19.6095 123.211 16 0.141489 0.0239346 -3.08037 -8.86278 15.5089 90.3247 16 0.143434 -0.0251329 -3.07252 -0.816485 7.39714 37.6472 16 0.143435 -0.0108031 -3.07252 3.45863 19.5753 112.453 16 0.143434 -0.0392292 -3.07252 -0.527091 18.642 109.219 2 0.124534 -1.41281 -3.10976 22.1122 10.1613 48.6788
ID_68f992ea1,28 0.160245 0.032025 3.09855 -3.21363 3.22741 10.891 66 0.145263 -3.06076 3.07425 -13.0603 5.44122 24.5199 71 0.0712285 -3.11553 3.08417 -11.9144 5.85066 29.7693 54 0.153937 3.06417 3.10974 -13.5954 8.93386 45.6511 6 0.153278 -0.00174895 3.10668 -5.25043 11.7142 66.3742 2 0.145266 -3.11108 3.07425 -11.198 3.68674 15.7394
ID_9bd2e72b9,28 0.124149 0.0109254 -3.14029 3.31002 4.56886 19.1948 28 0.158375 -0.0173948 -3.08285 -3.40394 2.92631 10.2787 70 0.172748 -0.00825322 -3.07132 -3.00607 3.64039 17.18 35 0.144808 0.0477543 -3.10869 13.0827 5.54988 22.6217 35 0.181524 0.0215717 -3.02575 12.5214 6.21447 26.9846 70 0.185339 0.0432006 -3.09306 15.017 9.25993 45.3988 54 0.171797 0.049938 -3.07042 13.454 9.18306 47.0978 70 0.181695 -0.036065 -2.98468 14.1189 10.5945 55.3517 25 0.179829 -3.12932 -3.11585 -10.6515 15.5386 100.892 37 0.118872 -3.1186 -3.12628 -10.6936 7.005 41.312 37 0.153625 -3.10051 3.13811 -11.0984 5.77247 32.9178 25 0.147984 -3.06069 3.13137 -13.5316 5.64014 32.2013 25 0.150825 -3.08159 -3.12845 -21.9195 5.26074 32.0236 35 0.105581 1.63245 -3.0956 -38.787 8.86121 64.3373 46 0.124149 -0.128778 -3.14029 0.235704 2.84474 10.1099 2 0.144809 0.0860532 -3.10869 12.4257 4.28823 16.0986 16 0.185339 0.0198906 -3.09306 11.8906 6.53944 30.8494 46 0.17983 -3.11499 -3.11585 -8.535 10.8629 64.6367 2 0.147986 3.12662 3.13137 -23.3181 7.32263 44.9636 16 0.105581 3.05863 -3.0956 -24.0726 6.79086 40.8049 66 0.149924 1.19816 -3.12048 -56.6723 10.2471 76.7038 16 0.150824 0.852573 -3.12845 -42.5903 8.28867 61.6758 16 0.150819 1.60344 -3.12845 -42.0598 8.55897 61.9645 16 0.10558 1.20625 -3.0956 -49.6106 11.981 88.4384
ID_7602c2067,28 0.17146 0.0571003 -3.09523 -4.01437 3.83787 13.5107 28 0.128661 0.0754058 -3.06914 -15.5536 6.86933 33.2424 6 0.168858 0.0862458 3.13246 -13.9002 5.37238 24.476 16 0.168858 0.133996 3.13245 -2.8491 1.81805 3.41354 16 0.128661 0.037233 -3.06914 -6.83291 4.39634 18.864 16 0.128661 0.0159217 -3.06914 -11.7604 6.25054 29.1806 47 0.129971 -3.08284 -3.07154 -33.0554 11.9927 62.7749 46 0.128661 0.0259694 -3.06914 -18.5961 10.6686 54.0788 2 0.128661 0.35216 -3.06914 -11.6277 7.72116 39.8726 2 0.128661 0.205187 -3.06915 -8.78716 6.60014 32.8868 16 0.128661 0.113713 -3.06914 -3.93629 4.58967 19.2478 16 0.128661 0.167611 -3.06915 -8.86631 9.4724 49.4743 47 0.128695 -3.05331 -3.0692 -26.3909 14.9493 80.13 16 0.128661 -0.612154 -3.06914 9.90722 14.9762 72.9533
ID_e206c8c53,37 0.160146 0.047957 -3.09078 -5.36635 6.71219 33.3812 70 0.179377 2.03376 -3.11552 31.7656 11.5168 53.5942 66 0.172744 -3.10741 -3.11208 -16.9932 8.07375 43.9375 9 0.0421137 -3.10451 -3.12069 -22.7944 12.0317 69.878 46 0.166617 3.13363 -3.07117 -18.6781 11.1534 62.6445 12 0.204594 -3.12791 3.13828 -15.4689 10.2621 58.411 25 0.169742 -3.10685 -3.1409 -13.054 10.0327 55.7731 16 0.160146 0.0849216 -3.09078 -1.35695 5.13026 23.9996 16 0.160145 -0.0846015 -3.09078 -5.00163 11.2514 60.1125 46 0.169746 3.09432 -3.1409 -19.0587 15.8108 89.781
ID_648c471c2,31 0.0999469 3.13084 -3.06134 -3.61355 2.75088 9.3133 6 0.16679 -0.766963 -3.10078 12.8072 8.66572 43.14 35 0.211331 -2.55093 -3.07308 -9.29566 6.80846 38.0662 50 0.12754 1.57602 -3.11062 22.028 8.24852 35.2826 16 0.211335 -0.0144209 -3.07307 0.210077 4.26561 18.6507 16 0.0999464 1.09036 -3.06135 -23.4359 5.14991 33.2626 16 0.0999448 1.4576 -3.06135 -20.9039 4.87186 30.6666 46 0.0999446 1.62795 -3.06134 -19.4713 4.66129 30.5175 46 0.0999478 -2.33063 -3.06135 -46.2001 13.7208 83.6755
ID_f0519289e,28 0.132356 0.0649697 -3.09215 -5.81938 3.4501 14.9253 31 0.110025 0.123689 -3.07886 -4.37788 6.11958 32.8219 9 0.122686 -0.0727196 3.11683 -23.0586 6.73009 45.011 16 0.110025 0.0028324 -3.07886 -6.55091 11.2461 70.6084 46 0.122686 -0.0301129 3.11684 -36.3677 10.6871 76.4922 2 0.122686 0.136744 3.11684 -30.0283 8.61095 64.2335 16 0.132356 0.117267 -3.09215 -39.3546 17.189 127.075
ID_7b4ad0c54,6 0.128995 -3.07929 3.12796 -24.3754 5.56428 36.2372 61 0.231854 -1.90859 -3.01492 -0.652105 8.77097 46.4089 76 0.0994858 -0.689491 -3.11313 0.780102 8.30482 44.2405 9 0.229676 2.36261 -3.01021 3.07385 8.72189 44.2041 28 0.171854 0.246641 -3.12842 19.6123 10.5396 53.0348 18 0.188234 1.92406 -3.10268 18.5638 8.78919 42.1255 46 0.229672 1.17797 -3.01021 3.93734 6.04844 26.9212 16 0.171854 1.19262 -3.12842 9.4577 7.6954 38.3704 46 0.188236 1.81932 -3.10268 19.754 6.45374 25.7466
ID_cfd1eec3e,28 0.124254 -0.0102455 -3.08921 -3.52897 2.78214 9.15651 28 0.151835 -0.0735805 -3.09316 -1.34508 5.75325 27.085 28 0.162533 -0.0392439 3.13406 10.8929 4.88588 16.7239 61 0.148902 -0.127011 -3.08246 10.8331 6.87055 30.5903 70 0.164292 -0.0432753 -3.03176 11.0139 8.05638 37.7537 35 0.11265 0.0465017 3.03926 13.4985 12.94 66.0171 43 0.161478 -0.232509 -3.09145 -7.40745 17.7192 103.38 46 0.112651 0.0399917 3.03925 12.1375 10.4565 51.4453 16 0.151835 -0.0932982 -3.09317 4.33993 13.4964 74.3564 16 0.151835 -0.0753975 -3.09316 5.3407 18.7052 106.673 46 0.151835 0.194348 -3.09316 5.80535 24.9866 146.456 16 0.151835 -0.0150228 -3.09317 -2.20745 10.4676 57.8499 16 0.151835 0.0110599 -3.09316 -1.06291 13.9672 79.5785 16 0.151835 -0.18184 -3.09317 -4.84258 18.4949 107.919
ID_7739b8ae1,70 0.135409 0.000922195 -3.11599 -2.85222 3.57773 13.5189 70 0.266116 2.26168 -3.06034 12.273 6.12997 26.7627 18 0.187929 0.068818 -3.07801 14.773 8.76519 39.2957 18 0.157278 0.0555983 -3.08595 14.2923 9.63595 44.8858 16 0.168454 0.0875234 -3.09356 11.274 8.58276 41.4373 6 0.172167 0.0551028 -3.12711 3.00639 8.19734 41.2944 25 0.153121 -3.12941 -3.11642 -16.4212 15.0856 89.1712 25 0.0651099 -2.94291 -3.13815 -23.7981 11.3075 67.3302 9 0.143523 -3.08597 -3.12486 -25.663 10.7943 62.4138 46 0.266116 0.876629 -3.06034 21.3351 8.36956 30.9096 6 0.168105 0.0522022 -3.09234 11.2671 9.38202 46.9094 48 0.169502 0.187324 -3.09743 13.0035 13.1489 68.5096 43 0.166334 0.00398441 -3.08661 10.7015 16.147 87.5407 46 0.172167 0.0211864 -3.1271 3.69341 8.33884 41.4857 16 0.172167 -0.0669362 -3.12711 1.11119 19.4476 111.997 16 0.172168 -0.158004 -3.12711 2.79323 12.506 68.1426 46 0.169502 0.738803 -3.09743 23.8072 28.0955 146.881 46 0.15312 -3.10476 -3.11642 -34.4572 21.696 129.366 46 0.153117 3.00648 -3.11642 -34.2807 19.5445 116.687 16 0.153118 -3.06073 -3.11642 -22.9561 12.1928 73.1988 46 0.153117 -3.03167 -3.11642 -29.7882 15.2843 90.8054 16 0.153116 -2.96552 -3.11642 -22.9253 11.4984 67.3308 2 0.0651079 -3.0344 -3.13815 -24.9446 11.4844 66.9063 46 0.065109 -3.05871 -3.13815 -32.0807 14.4317 82.3113
ID_9a83f997d,27 0.158269 -3.13454 -3.12961 -4.41404 2.416 8.36513 35 0.165493 3.12591 -3.10739 -4.44086 4.82864 23.1461 50 0.193031 0.0418473 -3.06261 5.09823 7.1669 34.3241 43 0.105453 -3.05886 -3.10663 -13.0113 8.36242 48.083 16 0.193031 0.5185 -3.06261 5.03167 3.12435 8.71468 16 0.193032 0.0279377 -3.06261 0.664024 6.41719 31.5544 6 0.192535 -0.00707489 -3.0614 4.76176 8.18788 40.2479 46 0.192535 -0.0380176 -3.0614 6.30744 14.957 81.148
ID_bc0ddb93b,60 0.188595 -0.146178 3.13888 -0.408185 3.43722 13.1652 28 0.149576 0.0945693 -3.08235 0.814116 10.7869 58.2124 35 0.170413 -0.332206 -3.07624 18.6566 7.94153 34.2295 35 0.183364 -0.0581276 -3.09072 18.6751 10.2446 49.2016 28 0.17025 -0.0495648 -3.10176 21.0255 12.792 63.2319 28 0.158035 -0.0345459 -3.08386 13.5183 10.8177 54.6314 51 0.244447 -0.00806372 -3.10833 20.264 19.7719 103.632 16 0.149575 0.0128162 -3.08235 -4.31438 12.4744 72.0065 2 0.149575 0.130872 -3.08235 -6.19132 22.5886 137.362 2 0.149575 -0.0194518 -3.08235 -2.47556 22.4748 137.347 46 0.149576 -0.112448 -3.08235 5.12525 16.092 92.5344 16 0.149575 -0.0375904 -3.08236 4.45185 17.0946 99.2616 46 0.149575 0.0869692 -3.08235 4.97264 34.6537 208.922
ID_9ea9b90a0,28 0.146259 0.0174987 -3.07642 -10.536 9.61299 40.3575 28 0.085662 0.000759646 -3.07241 -11.354 13.0925 62.624 9 0.120237 -0.142167 -3.06131 -28.9566 11.9631 46.4766 9 0.194145 -0.0902365 -3.09989 -34.8856 18.6686 81.6565 16 0.085662 0.0314817 -3.07241 -11.8343 20.8933 115.611 16 0.085662 -0.0707877 -3.07241 -8.31038 18.648 99.7367 51 0.121953 -0.0688602 -3.06396 -45.4579 16.232 61.2974 6 0.112515 3.0209 -3.05079 -55.8544 19.6889 88.3965
ID_8cba0a35a,71 0.251046 -1.36391 -3.08637 7.15035 3.27947 10.1614 54 0.173293 -0.0778785 3.1363 16.0355 8.81661 38.7304 7 0.144126 -0.0218286 -3.11745 11.8462 7.16464 33.2088 54 0.223149 0.0907073 -2.99341 15.5864 10.4714 49.9058 28 0.0690729 -0.00427912 -3.10178 0.170708 8.10753 43.3942 31 0.170863 3.14135 -3.10687 -9.86128 6.85758 36.668 35 0.160116 3.10478 -3.12716 -10.7572 10.2786 57.8096 14 0.16175 3.10559 -3.06525 -6.15918 7.83004 44.7827 31 0.104336 3.02033 -3.1138 -24.6775 6.60427 38.5613 8 0.184537 3.12481 -3.11598 -23.3458 7.47599 43.0133 37 0.125865 3.11695 -3.06073 -25.1823 9.0923 53.0116 18 0.140835 3.11281 3.13657 -25.9993 10.2993 61.0349 7 0.161626 3.13263 -3.06292 -23.5942 11.2008 66.6985 46 0.121912 3.04367 3.12651 -29.8814 15.4995 92.1157 51 0.141618 -3.1227 -3.09159 -27.9138 15.6801 94.6195 61 0.172974 0.113919 3.12979 13.2112 6.06969 25.8817 46 0.223149 0.368171 -2.9934 20.3986 15.5491 76.4311 16 0.223149 0.00610141 -2.99341 12.5373 10.2476 50.927 16 0.223149 0.0835321 -2.99341 13.1824 11.6518 59.1775 71 0.213876 0.000845664 -2.98021 19.4091 18.4776 95.8968 16 0.213876 0.0544399 -2.98021 8.75926 11.3736 59.9253 16 0.213876 -0.0594286 -2.98021 3.63849 5.61292 24.3732 16 0.0690728 -0.0121326 -3.10178 -2.31979 24.2497 145.486 16 0.10434 -3.13434 -3.11379 -19.755 4.65008 25.5705 2 0.161625 3.10477 -3.06292 -24.8793 10.8057 64.3733 46 0.141624 -3.0643 -3.09159 -26.4615 16.298 97.4926
ID_5ffc8d5bf,27 0.133038 -0.038335 -3.03253 -7.21143 3.11977 12.2207 37 0.14272 0.0205394 -3.08461 -4.57801 4.4989 20.3653 43 0.138649 -0.0157401 -3.04952 -7.8919 5.29688 26.718 43 0.171773 -0.0237764 -3.09786 -3.96202 8.13745 44.0517 70 0.173546 0.0164744 -3.09053 -8.8187 9.31499 51.7156 16 0.171773 0.00892359 -3.09786 -0.693034 4.89222 21.8477 16 0.171773 -0.0105684 -3.09785 -0.188793 6.69207 32.9357 6 0.171565 -0.409147 -3.09704 3.26427 11.4915 61.2189 76 0.172866 -0.112553 -3.10244 11.4433 20.2248 112.284 9 0.173098 -0.351076 -3.10349 -5.44616 20.5447 119.495 46 0.171773 0.114885 -3.09785 -1.30695 17.3863 102.584 16 0.173097 0.110126 -3.10349 -4.27545 9.83142 55.6216 2 0.171773 0.181806 -3.09785 -8.36277 11.7039 69.608 16 0.171773 -0.0971269 -3.09786 -8.60268 16.7927 100.576
ID_b588b63da,28 0.154079 0.11061 -3.10327 -12.7779 6.11575 31.1223 25 0.15316 0.106944 -3.11213 -19.3356 9.64266 54.8467 70 0.164431 0.0836608 -3.06783 -16.8311 11.2515 62.8933 16 0.166031 -0.0443476 -3.07248 -1.87776 3.17267 11.461 71 0.149941 -0.513609 -3.09938 8.46959 8.82153 43.9451 28 0.151111 0.0504624 -3.11643 4.71351 6.08806 26.1442 37 0.1483 -0.0962354 -3.09033 4.21007 3.78562 12.7003 28 0.158139 -1.48728 -3.05685 10.7253 5.09066 17.8153 70 0.164844 0.49177 -3.06876 -22.5904 14.1302 85.1352 46 0.164844 0.789805 -3.06875 -22.6087 13.8463 85.1817 46 0.164844 0.295524 -3.06876 -24.3803 17.9491 107.115 2 0.166031 0.213303 -3.07247 -5.96088 12.9588 69.7441 46 0.166031 0.386658 -3.07248 -5.97104 19.6695 106.937 16 0.151111 0.0583109 -3.11643 4.34187 6.49927 29.846 16 0.148301 1.64102 -3.09034 10.1328 6.61216 31.5789 16 0.149941 0.0861093 -3.09937 5.13307 4.74033 18.9431 8 0.137654 -0.0146963 -3.02642 6.96977 3.32139 8.23971
ID_f1c1cd304,25 0.145663 -0.080751 -3.04918 5.59202 3.55813 11.3652 35 0.142303 0.0172994 -3.13586 15.5694 6.6863 30.1581 28 0.158349 -0.0388659 -3.10058 17.0916 10.384 52.1299 35 0.170254 -0.101354 -3.10617 14.1375 9.36209 48.5438 28 0.177519 -0.0380202 -3.08755 6.62513 8.50637 41.262 61 0.127779 0.717995 -3.07519 -7.80104 14.7062 86.6709 54 0.274697 1.15431 -3.09156 -18.102 19.4961 115.952 19 0.163783 2.55279 -3.03072 -25.7963 17.7583 107.342 7 0.273788 -0.0329876 -3.08669 -2.40558 4.49958 19.9683 46 0.177519 0.0660247 -3.08756 7.53421 15.079 84.2154 6 0.127781 -0.0327073 -3.0752 0.315626 9.87757 54.6257 46 0.127782 0.159796 -3.0752 -2.60226 13.5519 76.6142 16 0.127782 0.127557 -3.07519 -2.93819 13.3244 76.6464 16 0.163785 1.65222 -3.03072 -23.1411 17.7161 107.939 46 0.17752 1.84671 -3.08756 7.79102 23.2155 133.919 27 0.174444 1.54813 -3.07826 3.22812 23.1878 134.078
ID_8b68340de,35 0.167968 0.010828 -3.07804 2.85283 5.39538 21.6411 35 0.17108 -3.11227 -3.12636 -4.40873 6.56213 30.5697 18 0.165651 -2.54694 -3.09476 -16.714 5.50899 26.8576 46 0.167968 0.0475161 -3.07804 2.4418 9.96528 49.9158 2 0.171081 2.08438 -3.12636 -13.1557 17.8296 101.042 2 0.171081 3.02472 -3.12636 -9.02311 8.3449 43.7286 2 0.171083 3.12628 -3.12636 -7.64164 6.24305 32.0653
ID_0d90b3862,8 0.151739 3.04199 -3.02397 -7.49365 3.22577 13.1478 35 0.175339 -3.07657 -3.10215 -6.64547 3.83548 17.5592 47 0.125652 3.13796 -3.09873 -8.01629 6.1613 29.9805 18 0.242413 0.352297 -3.12413 -7.89343 7.58219 38.9563 37 0.13816 -3.11393 -3.07501 -6.87514 7.35348 39.7605 16 0.202297 3.11586 -3.11456 -7.45312 11.3359 64.5279 7 0.150339 -3.13474 -3.13534 -9.85013 11.4447 67.2429 16 0.15174 3.10638 -3.02397 -9.65004 3.95351 18.9087 16 0.202296 0.0330489 -3.11455 -1.0269 15.0033 87.1057 16 0.202296 -0.071813 -3.11456 2.63426 16.8921 96.9697 6 0.20232 -0.0479846 -3.11474 -1.01433 21.639 131.149 16 0.202296 -0.0682922 -3.11456 2.19586 22.07 133.826
ID_688d64128,35 0.143315 1.99388 -3.06204 0.722272 5.08504 21.6333 35 0.190168 2.04717 -3.07697 6.29379 5.48612 23.0677 47 0.223849 1.99637 -3.1224 24.058 10.4186 43.3223 9 0.142903 2.07981 -3.10819 29.8883 10.7512 45.8881 48 0.164034 1.91174 -3.10839 -0.221045 5.68721 25.4079 23 0.163798 1.98806 -3.05623 -3.06188 6.45225 30.6678 19 0.148906 2.08179 -3.05925 -2.796 5.08776 26.3501 27 0.250223 1.60035 -3.05737 -17.1474 6.41001 36.4863 16 0.143313 1.96768 -3.06203 2.33337 4.54796 21.6251 2 0.19017 1.83203 -3.07697 11.7625 8.19348 36.1169 46 0.250224 0.452201 -3.05737 -40.9188 8.29853 58.7699
ID_f45cea83d,40 0.144014 -0.0169838 -2.98427 6.33905 3.61409 11.6206 35 0.174132 -0.0131802 -3.05153 6.45462 4.7912 18.9008 71 0.146787 0.0683916 -3.062 7.70559 6.61477 29.1353 66 0.128402 0.118598 -3.11758 3.6579 13.6588 77.0334 35 0.138714 -3.12528 -3.12845 -3.39091 9.65417 54.2461 7 0.133296 3.12581 3.1346 -2.85473 5.32964 27.6885 28 0.123317 1.23073 -3.06533 -16.816 4.57641 25.8403 70 0.0285716 1.00783 -3.11759 -18.372 5.20497 32.1163 16 0.128402 -0.0687215 -3.11758 5.43393 11.683 65.5685 6 0.13876 -0.049986 -3.12894 -0.210247 6.71891 33.6989 16 0.123319 1.17773 -3.06532 -18.5876 4.59933 25.7158 16 0.0285719 1.05441 -3.11758 -16.2395 5.4666 31.9826 46 0.0285719 1.12562 -3.11759 -20.5529 7.2387 42.4927 16 0.0285717 1.31583 -3.11758 -15.806 6.2819 37.2054 16 0.0285718 1.07924 -3.11759 -16.8563 8.91953 54.764 46 0.0285716 0.963589 -3.11759 -18.1988 11.016 68.9813 16 0.0285717 0.364002 -3.11758 -17.5891 11.095 69.0653
ID_044fbdda4,61 0.176251 -0.06418 -3.09812 -0.709119 5.47388 24.3862 60 0.0681383 -0.0299089 -3.09752 -3.97104 6.9775 37.4512 28 0.157973 -0.0230697 -3.07431 3.0652 6.01119 27.6652 18 0.186598 -0.0426735 -3.0397 4.03111 2.91132 7.23796 16 0.157972 0.0576688 -3.07431 2.40251 9.19748 51.6255 6 0.0689851 -0.0719833 -3.09886 -3.95093 8.78092 49.1597 16 0.157972 0.0307639 -3.07431 1.51983 12.356 71.9497
ID_e806b720f,40 0.12241 0.0493415 -3.08374 2.02114 10.6136 58.0668 27 0.174622 3.1381 3.12382 -9.59901 10.8773 62.3292 35 0.148165 3.13115 -3.12729 -7.45609 3.09877 13.0415 2 0.122411 0.128541 -3.08374 3.54598 2.33519 5.74174 16 0.122411 0.0487247 -3.08374 0.913529 14.0044 80.9484 16 0.122411 -0.0786617 -3.08374 -0.206919 15.5723 92.1838 16 0.122411 0.0706742 -3.08374 -1.39942 16.3555 100.602 46 0.12241 0.225602 -3.08374 -4.65647 16.3075 98.8343 2 0.122412 -1.41826 -3.08374 19.3529 11.298 51.649
ID_e50f1212c,37 0.115297 0.0127778 -3.10012 2.65742 3.77985 13.8842 51 0.17244 -0.013698 -3.10248 13.4569 5.34298 22.3061 61 0.155526 0.114976 3.09847 11.5693 5.59468 26.0591 35 0.178399 0.008903 -3.09875 11.9056 7.09556 33.5833 8 0.194979 -3.09205 -3.04773 -30.1913 8.73453 54.5949 16 0.194987 3.05995 -3.04773 -25.3288 5.58443 34.5883 2 0.194984 -0.0108565 -3.04773 -31.9787 14.6913 91.7006 2 0.194984 -0.0108565 -3.04773 -31.9787 14.6913 91.7006
ID_319a6f249,16 0.13293 0.0235804 -3.04475 -6.80003 3.4354 15.1034 31 0.152074 3.13096 -3.09009 -24.706 13.8797 84.3414 16 0.160127 0.0323129 -3.13474 -8.79613 7.79069 42.7229 70 0.155411 -0.0295133 -3.07688 -6.15491 7.70564 40.3989 9 0.141157 -0.0977816 -3.12353 -7.82114 14.4118 80.8938 37 0.0343846 0.0161952 -3.10451 10.4231 9.09387 46.2026 16 0.155411 0.108604 -3.07689 -12.2822 12.8711 76.7876 46 0.141157 -0.000334941 -3.12353 -6.9353 9.70474 52.048 16 0.141157 0.0442461 -3.12354 -6.18059 9.19291 50.3668 16 0.141156 0.0172074 -3.12353 -2.96219 8.63878 46.8385 46 0.0343846 0.272016 -3.1045 12.4193 4.92177 16.7354
ID_feb8c1352,35 0.14936 0.15907 -3.0871 11.5269 5.12338 19.5921 70 0.128061 -3.03808 3.11246 13.9173 8.01994 36.4589 61 0.107691 -1.43842 -3.13969 8.39134 7.38093 35.9983 71 0.147934 -2.90911 3.13795 -9.51248 4.54922 20.21 46 0.171766 -3.12758 -3.13716 -11.2958 6.43261 33.8629 47 0.120104 -3.06404 -3.07542 -11.4901 7.24347 39.4106 9 0.400544 2.86492 2.75586 -32.1043 26.1667 140.318 12 0.145021 -3.07892 -3.13732 -9.33789 7.74373 44.6587 27 0.124028 3.10924 3.13079 -11.6288 12.6728 75.1847 8 0.0764145 3.10602 -3.1114 -11.9052 14.7087 88.997 61 0.192656 0.0199084 -3.07276 15.6287 8.47553 43.2569 6 0.128419 3.02595 3.11411 10.5103 5.2562 22.6035 16 0.124022 -3.0728 3.13079 -11.532 11.8693 68.7386
ID_7155f620f,28 0.161483 0.0912633 -3.08123 -2.13863 3.68992 13.8585 2 0.123799 -0.0299213 -3.0605 -5.05677 2.93625 9.00873 37 0.140956 0.0630631 -3.11634 -5.16906 3.70084 14.4629 27 0.14756 -0.78221 -3.11189 10.9694 7.98928 34.6344 16 0.205092 2.09647 -3.10249 13.3201 10.1505 47.6425 66 0.225088 0.457528 3.1242 -7.98647 15.8004 82.478 60 0.126248 -0.467922 -3.06439 -12.9853 5.08198 22.1862 71 0.150186 -1.95706 -3.13183 12.1722 5.00441 19.7186 16 0.147563 1.822 -3.11189 22.6332 11.3204 52.3568 16 0.225087 0.537747 3.1242 -8.65193 12.5217 65.112
ID_c31679c55,28 0.156828 -0.024345 -3.10292 5.38686 6.61464 29.704 40 0.153015 -0.016539 -3.11545 -6.37198 6.67918 33.5666 35 0.156974 0.0548345 -3.10087 -12.9332 8.31603 44.8391 46 0.164784 -0.129307 -3.09393 -4.0984 12.2044 64.9796 9 0.173673 -0.0654542 -3.09586 -7.94826 9.84437 53.7318 28 0.166343 -0.0406428 -3.08835 -6.50122 11.3728 61.5896 46 0.156829 -1.53755 -3.10291 51.5881 17.8503 88.1175 60 0.166711 -0.0622369 -3.08951 -10.5674 21.8675 123.706
ID_68d5ab49f,37 0.174827 -0.00131903 3.1322 -9.36064 3.26298 14.5963 60 0.167775 -0.00405734 -3.08055 -4.95502 8.5861 43.9066 28 0.141478 -0.00459289 3.13917 3.93692 3.0352 8.07022 66 0.167609 -0.0196299 -3.10519 3.789 4.34591 16.3545 28 0.108484 -0.335245 -3.12165 0.0393602 14.712 79.7123 16 0.167775 0.115827 -3.08056 -3.91457 8.84038 46.256 16 0.167774 0.0123782 -3.08056 -12.0732 19.8678 116.744 16 0.167774 0.082695 -3.08056 -3.44586 14.1863 78.3195 6 0.167738 0.140247 -3.08046 -4.61686 16.292 90.3931 2 0.108484 -0.0368743 -3.12166 0.432959 5.36891 25.2405 16 0.108485 1.96417 -3.12165 3.50901 13.7658 74.862
ID_dfba4d3ba,2 0.180038 0.198771 -3.08006 -0.812756 3.60597 13.1334 7 0.146741 0.0705827 -3.08368 2.63839 3.27728 12.4266 27 0.139963 0.0534583 -3.09085 1.54023 8.60096 40.3333 28 0.190077 0.711642 -3.08602 -6.23037 5.24325 23.2371 31 0.28497 2.43666 3.05548 -20.7927 8.81675 45.198 16 0.14674 0.0161478 -3.08367 6.53617 3.20994 9.16374 2 0.14674 0.170151 -3.08368 5.95121 5.4372 22.7522
ID_bfb9600ee,70 0.211918 -2.22808 -3.11175 -25.5146 7.20363 45.6784 28 0.125416 0.0620369 -3.08166 -19.8619 9.75256 58.383 16 0.125415 0.0508531 -3.08167 -0.82645 14.0068 80.6352 46 0.125415 0.20652 -3.08166 -7.54437 17.1431 103.628 16 0.125416 0.0608635 -3.08166 -5.53288 19.7408 118.967
